Budget_id,Type_budget,Direction
1,Investissement,RH
2,IT,Logistique
3,Communication,RH
4,IT,Marketing
5,Investissement,Logistique
6,IT,Logistique
7,IT,Marketing
8,Fonctionnement,Marketing
9,Fonctionnement,Logistique
10,Fonctionnement,RH
11,Fonctionnement,RH
12,Investissement,Marketing
13,Communication,Marketing
14,Fonctionnement,Finance
15,Communication,RH
16,Fonctionnement,Finance
17,Investissement,Finance
18,Investissement,Finance
19,Fonctionnement,Marketing
20,Fonctionnement,Finance
21,Communication,RH
22,Communication,Marketing
23,Fonctionnement,Tech
24,Fonctionnement,RH
25,Communication,RH
26,IT,Marketing
27,Communication,RH
28,IT,Logistique
29,Investissement,RH
30,Communication,RH
