Formation_id,Nom,Domaine,Duree_heures,Certification_obtenue
1,Formation_1,Rédaction,94,Oui
2,Formation_2,Rédaction,54,Non
3,Formation_3,Finance,82,Non
4,Formation_4,Tech,10,Non
5,Formation_5,Finance,8,Oui
6,Formation_6,Management,60,Non
7,Formation_7,Tech,65,Oui
8,Formation_8,Rédaction,49,Non
9,Formation_9,Tech,54,Non
10,Formation_10,Rédaction,5,Oui
11,Formation_11,RH,44,Oui
12,Formation_12,Tech,38,Non
13,Formation_13,Finance,86,Oui
14,Formation_14,Management,96,Non
15,Formation_15,Tech,13,Non
16,Formation_16,Tech,68,Oui
17,Formation_17,Finance,77,Non
18,Formation_18,Rédaction,73,Non
19,Formation_19,Finance,86,Oui
20,Formation_20,Finance,64,Oui
21,Formation_21,Finance,2,Oui
22,Formation_22,Tech,92,Oui
23,Formation_23,Tech,92,Oui
24,Formation_24,Finance,52,Oui
25,Formation_25,Finance,70,Non
26,Formation_26,Tech,81,Non
27,Formation_27,RH,41,Oui
28,Formation_28,Finance,52,Non
29,Formation_29,Rédaction,84,Non
30,Formation_30,Finance,78,Non
31,Formation_31,Rédaction,74,Non
32,Formation_32,Management,71,Non
33,Formation_33,Finance,95,Non
34,Formation_34,Management,9,Non
35,Formation_35,RH,76,Oui
36,Formation_36,Finance,26,Oui
37,Formation_37,Finance,16,Non
38,Formation_38,Tech,20,Oui
39,Formation_39,Finance,94,Oui
40,Formation_40,RH,37,Oui
41,Formation_41,Tech,96,Non
42,Formation_42,Finance,79,Non
43,Formation_43,RH,5,Oui
44,Formation_44,RH,89,Oui
45,Formation_45,Management,91,Oui
46,Formation_46,Finance,70,Non
47,Formation_47,Finance,39,Non
48,Formation_48,Finance,71,Non
49,Formation_49,Management,54,Non
50,Formation_50,Management,94,Oui
