Source_id,Type_source,Fiabilite
1,Sites web,67.51
2,Sites web,91.67
3,Réseaux sociaux,80.28
4,Réseaux sociaux,66.76
5,Presse,70.6
6,Base de données,78.26
7,Base de données,75.18
8,Sites web,65.31
9,Base de données,64.76
10,Réseaux sociaux,78.4
11,Base de données,90.45
12,Base de données,73.27
13,Base de données,63.55
14,Sites web,73.66
15,Blogs,66.67
16,Réseaux sociaux,86.01
17,Réseaux sociaux,63.79
18,Base de données,85.06
19,Réseaux sociaux,62.06
20,Sites web,65.36
21,Presse,84.14
22,Base de données,88.74
23,Réseaux sociaux,66.32
24,Blogs,83.36
25,Base de données,72.86
26,Sites web,69.75
27,Blogs,73.95
28,Base de données,63.74
29,Sites web,95.41
30,Base de données,91.27
31,Réseaux sociaux,86.17
32,Blogs,80.0
33,Réseaux sociaux,74.24
34,Sites web,85.54
35,Presse,82.16
36,Base de données,91.09
37,Blogs,67.44
38,Blogs,80.5
39,Réseaux sociaux,68.95
40,Sites web,62.21
41,Presse,86.31
42,Base de données,78.03
43,Base de données,72.98
44,Sites web,64.36
45,Blogs,63.4
46,Sites web,77.21
47,Sites web,83.15
48,Réseaux sociaux,80.58
49,Sites web,91.58
50,Presse,65.13
