Systeme_id,Nom_systeme,Categorie,Criticite
1,Système_1,Réseau,Haute
2,Système_2,Cloud,Basse
3,Système_3,Sécurité,Haute
4,Système_4,Cloud,Haute
5,Système_5,Base de données,Moyenne
6,Système_6,Sécurité,Moyenne
7,Système_7,Base de données,Moyenne
8,Système_8,Cloud,Haute
9,Système_9,Système,Basse
10,Système_10,Système,Haute
11,Système_11,Sécurité,Moyenne
12,Système_12,Système,Basse
13,Système_13,Sécurité,Moyenne
14,Système_14,Sécurité,Basse
15,Système_15,Sécurité,Haute
16,Système_16,Sécurité,Basse
17,Système_17,Cloud,Basse
18,Système_18,Base de données,Moyenne
19,Système_19,Réseau,Basse
20,Système_20,Base de données,Moyenne
21,Système_21,Réseau,Haute
22,Système_22,Réseau,Basse
23,Système_23,Base de données,Moyenne
24,Système_24,Cloud,Moyenne
25,Système_25,Sécurité,Basse
26,Système_26,Cloud,Basse
27,Système_27,Système,Basse
28,Système_28,Cloud,Moyenne
29,Système_29,Cloud,Haute
30,Système_30,Cloud,Basse
31,Système_31,Système,Basse
32,Système_32,Cloud,Haute
33,Système_33,Système,Haute
34,Système_34,Système,Basse
35,Système_35,Système,Basse
36,Système_36,Sécurité,Moyenne
37,Système_37,Réseau,Basse
38,Système_38,Cloud,Haute
39,Système_39,Base de données,Moyenne
40,Système_40,Sécurité,Moyenne
41,Système_41,Sécurité,Haute
42,Système_42,Base de données,Moyenne
43,Système_43,Système,Haute
44,Système_44,Réseau,Moyenne
45,Système_45,Cloud,Moyenne
46,Système_46,Base de données,Basse
47,Système_47,Cloud,Basse
48,Système_48,Base de données,Moyenne
49,Système_49,Cloud,Basse
50,Système_50,Cloud,Moyenne
